step,loss,accuracy,hidden,phase
106,0.170496,0.50,2,1
107,0.169783,0.50,2,1
108,0.169082,0.50,2,1
109,0.168395,0.50,2,1
110,0.167720,0.50,2,1
111,0.167058,0.50,2,1
112,0.166408,0.50,2,1
113,0.165770,0.50,2,1
114,0.165144,0.50,2,1
115,0.164530,0.50,2,1
116,0.163926,0.50,2,1
117,0.163334,0.50,2,1
118,0.162752,0.50,2,1
119,0.162180,0.50,2,1
120,0.161619,0.50,2,1
121,0.161068,0.50,2,1
122,0.160527,0.50,2,1
123,0.159995,0.50,2,1
124,0.159473,0.50,2,1
125,0.158960,0.50,2,1
126,0.158457,0.50,2,1
127,0.157962,0.50,2,1
128,0.157477,0.50,2,1
129,0.157000,0.50,2,1
130,0.156531,0.50,2,1
131,0.156071,0.50,2,1
132,0.155619,0.50,2,1
133,0.155175,0.50,2,1
134,0.154738,0.50,2,1
135,0.154309,0.50,2,1
136,0.153888,0.50,2,1
137,0.153474,0.50,2,1
138,0.153067,0.50,2,1
139,0.152667,0.50,2,1
140,0.152274,0.50,2,1
141,0.151888,0.50,2,1
142,0.151508,0.50,2,1
143,0.151134,0.50,2,1
144,0.150767,0.50,2,1
145,0.150405,0.50,2,1
146,0.150049,0.50,2,1
147,0.149699,0.50,2,1
148,0.149355,0.50,2,1
149,0.149016,0.50,2,1
150,0.148681,0.50,2,1
151,0.148352,0.50,2,1
152,0.148028,0.50,2,1
153,0.147708,0.50,2,1
154,0.147392,0.50,2,1
155,0.147081,0.50,2,1
156,0.146774,0.50,2,1
157,0.146470,0.50,2,1
158,0.146170,0.50,2,1
159,0.145874,0.50,2,1
160,0.145580,0.50,2,1
161,0.145290,0.50,2,1
162,0.145002,0.50,2,1
163,0.144717,0.50,2,1
164,0.144435,0.50,2,1
165,0.144154,0.50,2,1
166,0.143876,0.50,2,1
167,0.143599,0.50,2,1
168,0.143324,0.50,2,1
169,0.143050,0.50,2,1
170,0.142777,0.50,2,1
171,0.142505,0.50,2,1
172,0.142234,0.50,2,1
173,0.141964,0.50,2,1
174,0.141694,0.50,2,1
175,0.141424,0.50,2,1
176,0.141155,0.50,2,1
177,0.140886,0.50,2,1
178,0.140618,0.50,2,1
179,0.140349,0.50,2,1
180,0.140081,0.50,2,1
181,0.139813,0.50,2,1
182,0.139546,0.50,2,1
183,0.139279,0.50,2,1
184,0.139013,0.50,2,1
185,0.138748,0.50,2,1
186,0.138484,0.50,2,1
187,0.138221,0.50,2,1
188,0.137961,0.50,2,1
189,0.137702,0.50,2,1
190,0.137446,0.50,2,1
191,0.137193,0.50,2,1
192,0.136942,0.50,2,1
193,0.136694,0.50,2,1
194,0.136450,0.50,2,1
195,0.136209,0.50,2,1
196,0.135972,0.50,2,1
197,0.135738,0.50,2,1
198,0.135508,0.50,2,1
199,0.135281,0.50,2,1
200,0.135057,0.50,2,1
201,0.258910,0.50,16,2
202,0.220750,0.50,16,2
203,0.184142,0.50,16,2
204,0.154790,0.50,16,2
205,0.137956,0.50,16,2
206,0.138542,0.50,16,2
207,0.131573,0.50,16,2
208,0.119838,0.50,16,2
209,0.100358,0.50,16,2
210,0.085424,0.75,16,2
211,0.070898,0.75,16,2
212,0.062195,0.75,16,2
213,0.052533,0.75,16,2
214,0.046011,0.75,16,2
215,0.039390,0.75,16,2
216,0.033131,0.75,16,2
217,0.028285,0.75,16,2
218,0.023375,0.75,16,2
219,0.019007,0.75,16,2
220,0.015795,0.75,16,2
221,0.013276,0.75,16,2
222,0.011172,0.75,16,2
223,0.009536,1.00,16,2
224,0.008336,1.00,16,2
225,0.007414,1.00,16,2
226,0.006632,1.00,16,2
227,0.005937,1.00,16,2
228,0.005334,1.00,16,2
229,0.004834,1.00,16,2
230,0.004429,1.00,16,2
231,0.004098,1.00,16,2
232,0.003816,1.00,16,2
233,0.003565,1.00,16,2
234,0.003336,1.00,16,2
235,0.003127,1.00,16,2
236,0.002939,1.00,16,2
237,0.002769,1.00,16,2
238,0.002615,1.00,16,2
239,0.002475,1.00,16,2
240,0.002347,1.00,16,2
241,0.002228,1.00,16,2
242,0.002118,1.00,16,2
243,0.002018,1.00,16,2
244,0.001927,1.00,16,2
