Running: /workspaces/Noma/demo_self_growing_xor/noma/xor_reset.noma
[print] 0.2518681995783886
[print] 0.2518681995783886
[print] 0.25024204660089766
[print] 0.24907162105322064
[print] 0.24840178832554638
[print] 0.24817993318092235
[print] 0.24819160162853277
[print] 0.24815071184514512
[print] 0.24790046261809345
[print] 0.247448132329624
[print] 0.2468791231279676
[print] 0.24628691149415188
[print] 0.24573795508612145
[print] 0.24525718019855347
[print] 0.24482816962648668
[print] 0.24440746341345787
[print] 0.24394708099362644
[print] 0.24341342801800298
[print] 0.24279501073418036
[print] 0.24210010022119938
[print] 0.24134908572825226
[print] 0.24056534030295385
[print] 0.2397670081258919
[print] 0.23896155056495297
[print] 0.23814447700753832
[print] 0.23730255036301295
[print] 0.2364200654056931
[print] 0.23548558188414664
[print] 0.23449636215945996
[print] 0.2334588003302076
[print] 0.23238507160567862
[print] 0.23128794285202903
[print] 0.23017612798551634
[print] 0.22905193153285053
[print] 0.22791190859119276
[print] 0.22675015600539739
[print] 0.2255626668520545
[print] 0.22435046598702754
[print] 0.22311979501732027
[print] 0.22187926959608434
[print] 0.2206356303633109
[print] 0.21939064722305948
[print] 0.218141399654469
[print] 0.21688404581021387
[print] 0.21561826747199841
[print] 0.21434873071174856
[print] 0.21308231737015615
[print] 0.2118232660394163
[print] 0.21057027246531249
[print] 0.2093185218313281
[print] 0.20806493748972335
[print] 0.20681101375678665
[print] 0.2055602918862917
[print] 0.20431361032528977
[print] 0.20306752201521988
[print] 0.2018177591684842
[print] 0.20056383419744372
[print] 0.19930959389612085
[print] 0.19805957578462202
[print] 0.19681579061604715
[print] 0.19557855437595073
[print] 0.1943498096658171
[print] 0.19313430689558925
[print] 0.1919366662102336
[print] 0.19075756176457437
[print] 0.18959381413279525
[print] 0.1884419212999296
[print] 0.18729937550947873
[print] 0.18616259619750825
[print] 0.18502712786642728
[print] 0.18389138831212765
[print] 0.182758037907847
[print] 0.1816312745903415
[print] 0.1805147642022824
[print] 0.17941205909757899
[print] 0.1783260675844053
[print] 0.1772563055814374
[print] 0.17619841775181883
[print] 0.175147735679139
[print] 0.1741015146130152
[print] 0.1730584625115588
[print] 0.17201964420734592
[print] 0.1709892211923993
[print] 0.16997149475383666
[print] 0.16896764305451012
[print] 0.1679762000477511
[print] 0.16699439078067096
[print] 0.16601851533940643
[print] 0.16504648593155202
[print] 0.16407995954861487
[print] 0.163122164769766
[print] 0.16217530116920562
[print] 0.1612399360280344
[print] 0.1603142292259669
[print] 0.15939487647994532
[print] 0.15848043359522818
[print] 0.15757202647596727
[print] 0.15667174136748704
[print] 0.15578133175494419
[print] 0.15490045108401934
[print] 0.15402674486018839
[print] 0.15315854975206927
[print] 0.1522960292591357
[print] 0.1514407005841598
[print] 0.15059405508907242
[print] 0.14975565265988924
[print] 0.14892379881202475
[print] 0.14809746688805175
[print] 0.14727703766885972
[print] 0.1464638776279717
[print] 0.1456584672635666
[print] 0.14485983300689112
[print] 0.14406687760841266
[print] 0.14327948349165606
[print] 0.14249860583413637
[print] 0.14172476120107177
[print] 0.1409573309720176
[print] 0.14019545139853648
[print] 0.13943904055761935
[print] 0.13868881825883517
[print] 0.13794501876347598
[print] 0.13720708055045716
[print] 0.13647442095311632
[print] 0.1357472311529062
[print] 0.13502599636328078
[print] 0.13431059594841194
[print] 0.13360049554532272
[print] 0.13289552517038922
[print] 0.13219604697118706
[print] 0.131502155178356
[print] 0.1308134839308848
[print] 0.13012976526212566
[print] 0.12945121152619898
[print] 0.12877795422044913
[print] 0.1281097408032424
[print] 0.1274463288715383
[print] 0.12678785310518192
[print] 0.1261344070606166
[print] 0.1254857854839525
[print] 0.12484181193090566
[print] 0.12420259418483115
[print] 0.12356816328375675
[print] 0.12293833113803437
[print] 0.12231300330490774
[print] 0.1216922676293414
[print] 0.12107608514893328
[print] 0.12046429362212827
[print] 0.119856879808239
[print] 0.11925388730928797
[print] 0.11865521901268178
[print] 0.1180607754139214
[print] 0.11747058633165577
[print] 0.11688462662265009
[print] 0.11630278715253906
[print] 0.11572504819809791
[print] 0.11515141647265908
[print] 0.11458181177648187
[print] 0.11401617889721602
[print] 0.11345452463075079
[print] 0.11289679826837898
[print] 0.11234293280962801
[print] 0.1117929233502962
[print] 0.11124673719109332
[print] 0.11070430957138169
[print] 0.11016562455450106
[print] 0.1096306572955013
[print] 0.1090993497114742
[print] 0.10857167941280996
[print] 0.10804762363991627
[print] 0.10752713091593911
[print] 0.10701017643793773
