step,loss,accuracy,hidden,phase
70,0.158070,0.50,2,1
71,0.157154,0.50,2,1
72,0.156272,0.50,2,1
73,0.155422,0.50,2,1
74,0.154603,0.50,2,1
75,0.153814,0.50,2,1
76,0.153054,0.50,2,1
77,0.152322,0.50,2,1
78,0.151617,0.50,2,1
79,0.150937,0.50,2,1
80,0.150283,0.50,2,1
81,0.149653,0.50,2,1
82,0.149046,0.50,2,1
83,0.148461,0.50,2,1
84,0.147898,0.50,2,1
85,0.147355,0.50,2,1
86,0.146831,0.50,2,1
87,0.146326,0.50,2,1
88,0.145839,0.50,2,1
89,0.145369,0.50,2,1
90,0.144916,0.50,2,1
91,0.144479,0.50,2,1
92,0.144056,0.50,2,1
93,0.143649,0.50,2,1
94,0.143255,0.50,2,1
95,0.142874,0.50,2,1
96,0.142506,0.50,2,1
97,0.142151,0.50,2,1
98,0.141807,0.50,2,1
99,0.141474,0.50,2,1
100,0.141152,0.50,2,1
101,0.140840,0.50,2,1
102,0.140538,0.50,2,1
103,0.140246,0.50,2,1
104,0.139963,0.50,2,1
105,0.139688,0.50,2,1
106,0.139422,0.50,2,1
107,0.139164,0.50,2,1
108,0.138913,0.50,2,1
109,0.138670,0.50,2,1
110,0.138434,0.50,2,1
111,0.138204,0.50,2,1
112,0.137981,0.50,2,1
113,0.137765,0.50,2,1
114,0.137554,0.50,2,1
115,0.137350,0.50,2,1
116,0.137151,0.50,2,1
117,0.136957,0.50,2,1
118,0.136769,0.50,2,1
119,0.136585,0.50,2,1
120,0.136406,0.50,2,1
121,0.136232,0.50,2,1
122,0.136063,0.50,2,1
123,0.135897,0.50,2,1
124,0.135736,0.50,2,1
125,0.135579,0.50,2,1
126,0.135426,0.50,2,1
127,0.135276,0.50,2,1
128,0.135130,0.50,2,1
129,0.134988,0.50,2,1
130,0.134849,0.50,2,1
131,0.134713,0.50,2,1
132,0.134580,0.50,2,1
133,0.134450,0.50,2,1
134,0.134324,0.50,2,1
135,0.134200,0.50,2,1
136,0.134079,0.50,2,1
137,0.133960,0.50,2,1
138,0.133844,0.50,2,1
139,0.133731,0.50,2,1
140,0.133620,0.50,2,1
141,0.133511,0.50,2,1
142,0.133405,0.50,2,1
143,0.133301,0.50,2,1
144,0.133199,0.50,2,1
145,0.133099,0.50,2,1
146,0.133001,0.50,2,1
147,0.132906,0.50,2,1
148,0.132812,0.50,2,1
149,0.132720,0.50,2,1
150,0.132629,0.50,2,1
151,0.132541,0.50,2,1
152,0.132454,0.50,2,1
153,0.132369,0.50,2,1
154,0.132286,0.50,2,1
155,0.132204,0.50,2,1
156,0.132123,0.50,2,1
157,0.132044,0.50,2,1
158,0.131967,0.50,2,1
159,0.131891,0.50,2,1
160,0.131816,0.50,2,1
161,0.131743,0.50,2,1
162,0.131671,0.50,2,1
163,0.131600,0.50,2,1
164,0.131531,0.50,2,1
165,0.131462,0.50,2,1
166,0.131395,0.50,2,1
167,0.131329,0.50,2,1
168,0.131264,0.50,2,1
169,0.131201,0.50,2,1
170,0.131138,0.50,2,1
171,0.131076,0.50,2,1
172,0.131016,0.50,2,1
173,0.130956,0.50,2,1
174,0.130897,0.50,2,1
175,0.130840,0.50,2,1
176,0.130783,0.50,2,1
177,0.130727,0.50,2,1
178,0.130672,0.50,2,1
179,0.130618,0.50,2,1
180,0.130565,0.50,2,1
181,0.130512,0.50,2,1
182,0.130461,0.50,2,1
183,0.130410,0.50,2,1
184,0.130360,0.50,2,1
185,0.130311,0.50,2,1
186,0.130262,0.50,2,1
187,0.130214,0.50,2,1
188,0.130167,0.50,2,1
189,0.130121,0.50,2,1
190,0.130075,0.50,2,1
191,0.130030,0.50,2,1
192,0.129986,0.50,2,1
193,0.129942,0.50,2,1
194,0.129899,0.50,2,1
195,0.129857,0.50,2,1
196,0.129815,0.50,2,1
197,0.129773,0.50,2,1
198,0.129733,0.50,2,1
199,0.129692,0.50,2,1
200,0.129653,0.50,2,1
201,0.420391,0.50,16,2
202,0.346543,0.50,16,2
203,0.261766,0.50,16,2
204,0.222594,0.50,16,2
205,0.241583,0.50,16,2
206,0.245052,0.50,16,2
207,0.223746,0.50,16,2
208,0.192262,0.50,16,2
209,0.166360,0.50,16,2
210,0.154562,0.50,16,2
211,0.154156,0.50,16,2
212,0.157289,0.50,16,2
213,0.158389,0.50,16,2
214,0.155864,0.50,16,2
215,0.150506,0.50,16,2
216,0.143781,0.50,16,2
217,0.136976,0.50,16,2
218,0.130988,0.50,16,2
219,0.126338,0.50,16,2
220,0.123129,0.50,16,2
221,0.120943,0.50,16,2
222,0.118894,0.50,16,2
223,0.115956,0.50,16,2
224,0.111423,0.50,16,2
225,0.105183,0.50,16,2
226,0.097683,0.75,16,2
227,0.089639,0.75,16,2
228,0.081723,0.75,16,2
229,0.074360,0.75,16,2
230,0.067706,0.75,16,2
231,0.061738,0.75,16,2
232,0.056380,0.75,16,2
233,0.051587,0.75,16,2
234,0.047379,0.75,16,2
235,0.043784,0.75,16,2
236,0.040780,0.75,16,2
237,0.038258,0.75,16,2
238,0.036056,0.75,16,2
239,0.033998,0.75,16,2
240,0.031930,0.75,16,2
241,0.029754,0.75,16,2
242,0.027454,0.75,16,2
243,0.025091,0.75,16,2
244,0.022775,0.75,16,2
245,0.020623,0.75,16,2
246,0.018724,0.75,16,2
247,0.017121,0.75,16,2
248,0.015808,0.75,16,2
249,0.014741,0.75,16,2
250,0.013854,0.75,16,2
251,0.013076,0.75,16,2
252,0.012353,0.75,16,2
253,0.011652,0.75,16,2
254,0.010965,0.75,16,2
255,0.010302,0.75,16,2
256,0.009680,1.00,16,2
257,0.009113,1.00,16,2
258,0.008605,1.00,16,2
259,0.008152,1.00,16,2
260,0.007747,1.00,16,2
261,0.007379,1.00,16,2
262,0.007037,1.00,16,2
263,0.006717,1.00,16,2
264,0.006414,1.00,16,2
265,0.006126,1.00,16,2
266,0.005855,1.00,16,2
267,0.005601,1.00,16,2
268,0.005366,1.00,16,2
269,0.005151,1.00,16,2
270,0.004955,1.00,16,2
271,0.004776,1.00,16,2
272,0.004615,1.00,16,2
273,0.004467,1.00,16,2
274,0.004332,1.00,16,2
275,0.004206,1.00,16,2
276,0.004088,1.00,16,2
277,0.003977,1.00,16,2
278,0.003871,1.00,16,2
279,0.003769,1.00,16,2
280,0.003671,1.00,16,2
281,0.003577,1.00,16,2
282,0.003486,1.00,16,2
283,0.003399,1.00,16,2
284,0.003315,1.00,16,2
285,0.003235,1.00,16,2
286,0.003158,1.00,16,2
287,0.003085,1.00,16,2
288,0.003015,1.00,16,2
289,0.002948,1.00,16,2
290,0.002885,1.00,16,2
291,0.002823,1.00,16,2
292,0.002765,1.00,16,2
293,0.002709,1.00,16,2
294,0.002655,1.00,16,2
295,0.002603,1.00,16,2
296,0.002552,1.00,16,2
297,0.002504,1.00,16,2
298,0.002457,1.00,16,2
299,0.002411,1.00,16,2
300,0.002367,1.00,16,2
301,0.002325,1.00,16,2
302,0.002283,1.00,16,2
303,0.002243,1.00,16,2
304,0.002204,1.00,16,2
305,0.002167,1.00,16,2
306,0.002130,1.00,16,2
307,0.002095,1.00,16,2
308,0.002061,1.00,16,2
309,0.002027,1.00,16,2
310,0.001995,1.00,16,2
