Running: /workspaces/Noma/demo_self_growing_xor/noma/xor_bench.noma
[print] 0.2730975311559033
[print] 0.2730975311559033
[print] 0.26918793853083467
[print] 0.26583725901752875
[print] 0.2630147835366597
[print] 0.2606712225609601
[print] 0.2587442329498767
[print] 0.2571663921115618
[print] 0.2558734480548379
[print] 0.25481035206349056
[print] 0.2539338697506722
[print] 0.25321212777475616
[print] 0.2526222520247507
[print] 0.2521472936346285
[print] 0.25177330059093667
[print] 0.25148700660371853
[print] 0.25127434654216735
[print] 0.25111986865227154
[print] 0.2510069982155009
[print] 0.2509189372244598
[print] 0.2508398125727409
[print] 0.2507556612317767
[print] 0.2506550148733413
[print] 0.25052907886735726
[print] 0.2503716317358177
[print] 0.2501787770646921
[print] 0.24994862907666227
[print] 0.2496809653469067
[print] 0.24937685522931843
[print] 0.24903826683395194
[print] 0.24866765993366574
[print] 0.24826757995517312
[print] 0.247840275064809
[print] 0.24738736218011875
[print] 0.24690956762859206
[print] 0.24640656398474436
[print] 0.24587691678245266
[print] 0.24531814431616705
[print] 0.2447268821051135
[print] 0.24409913259655175
[print] 0.24343057210292277
[print] 0.2427168821737662
[print] 0.24195407224649523
[print] 0.2411387642928732
[print] 0.24026841730741771
[print] 0.23934147841774617
[print] 0.23835745657937257
[print] 0.23731692293001677
[print] 0.23622144805220627
[print] 0.23507349026353375
[print] 0.23387625068756202
[print] 0.2326335106091632
[print] 0.2313494649775421
[print] 0.23002856339835684
[print] 0.2286753670087549
[print] 0.22729442662469138
[print] 0.225890184765477
[print] 0.2244669017883275
[print] 0.22302860452337164
[print] 0.22157905453895477
[print] 0.22012173248145145
[print] 0.21865983476575207
[print] 0.21719627914406564
[print] 0.21573371622612242
[print] 0.21427454472540713
[print] 0.21282092892918208
[print] 0.2113748175177329
[print] 0.209937963302366
[print] 0.2085119436612545
[print] 0.20709818141863107
[print] 0.2056979656715851
[print] 0.20431247169748007
[print] 0.20294277868599134
[print] 0.2015898837651697
[print] 0.20025471076056167
[print] 0.19893811243905146
[print] 0.19764086568231118
[print] 0.19636366006054307
[print] 0.19510708149205996
[print] 0.19387159385099373
[print] 0.19265752224978272
[print] 0.1914650420116517
[print] 0.1902941768773238
[print] 0.18914480871894115
[print] 0.18801669910391489
[print] 0.18690952078414674
[print] 0.18582289503500193
[print] 0.18475642922621568
[print] 0.18370974849062477
[print] 0.18268251609784752
[print] 0.1816744391088123
[print] 0.18068525876872443
[print] 0.17971472832844554
[print] 0.17876258385121246
[print] 0.1778285153348213
[print] 0.17691214559417956
[print] 0.17601302258769042
[print] 0.17513062750321823
[print] 0.17426439673144636
[print] 0.1734137520018449
[print] 0.17257813063569694
[print] 0.17175700789531032
[print] 0.1709499058593443
[print] 0.17015638737862293
[print] 0.16937603811011853
[print] 0.1686084429199417
[print] 0.16785316404974207
[print] 0.16710972711674466
[print] 0.16637761788257677
[print] 0.16565628898230433
[print] 0.16494517277111398
[print] 0.16424369507887984
[print] 0.1635512852513078
[print] 0.16286737998366163
[print] 0.16219142121559635
[print] 0.16152285073013703
[print] 0.1608611053108685
[print] 0.16020561607101036
[print] 0.15955581412118744
[print] 0.15891114272309712
[print] 0.1582710742389581
[print] 0.15763512912126482
[print] 0.15700289412088989
[print] 0.15637403765150726
[print] 0.15574832138926026
[print] 0.15512560821024846
[print] 0.15450586713113537
[print] 0.15388917593787915
[print] 0.15327572182090388
[print] 0.15266579985997192
[print] 0.15205980887704273
[print] 0.15145824414007933
[print] 0.1508616866491702
[print] 0.15027078915475883
[print] 0.14968625949356545
[print] 0.14910884215342568
[print] 0.1485392991276561
[print] 0.14797839109200195
[print] 0.147426859778283
[print] 0.14688541219252782
[print] 0.1463547070900835
[print] 0.14583534391498876
[print] 0.14532785425276099
[print] 0.14483269573427485
[print] 0.14435024825376752
[print] 0.1438808123141765
[print] 0.14342460927845563
[print] 0.14298178328082908
[print] 0.14255240453539134
[print] 0.14213647377142047
[print] 0.14173392752611175
[print] 0.14134464403640967
[print] 0.14096844949139736
[print] 0.14060512443346815
[print] 0.14025441012782874
[print] 0.13991601475319435
[print] 0.13958961929952104
[print] 0.13927488308946098
[print] 0.13897144886769866
[print] 0.13867894742578243
[print] 0.1383970017493174
[print] 0.1381252306896001
[print] 0.13786325217332923
[print] 0.13761068597240927
[print] 0.13736715606160022
[print] 0.13713229259535642
[print] 0.13690573353709234
[print] 0.1366871259747055
[print] 0.1364761271557947
[print] 0.13627240527490564
[print] 0.13607564004352218
[print] 0.13588552307157026
[print] 0.13570175808703966
[print] 0.13552406101806547
