step,loss,accuracy,hidden,phase
76,0.166315,0.50,2,1
77,0.165085,0.50,2,1
78,0.163891,0.50,2,1
79,0.162735,0.50,2,1
80,0.161616,0.50,2,1
81,0.160534,0.50,2,1
82,0.159488,0.50,2,1
83,0.158480,0.50,2,1
84,0.157507,0.50,2,1
85,0.156568,0.50,2,1
86,0.155665,0.50,2,1
87,0.154794,0.50,2,1
88,0.153957,0.50,2,1
89,0.153150,0.50,2,1
90,0.152375,0.50,2,1
91,0.151629,0.50,2,1
92,0.150912,0.50,2,1
93,0.150222,0.50,2,1
94,0.149560,0.50,2,1
95,0.148923,0.50,2,1
96,0.148310,0.50,2,1
97,0.147721,0.50,2,1
98,0.147155,0.50,2,1
99,0.146611,0.50,2,1
100,0.146087,0.50,2,1
101,0.145583,0.50,2,1
102,0.145098,0.50,2,1
103,0.144632,0.50,2,1
104,0.144183,0.50,2,1
105,0.143751,0.50,2,1
106,0.143334,0.50,2,1
107,0.142933,0.50,2,1
108,0.142546,0.50,2,1
109,0.142173,0.50,2,1
110,0.141813,0.50,2,1
111,0.141466,0.50,2,1
112,0.141131,0.50,2,1
113,0.140807,0.50,2,1
114,0.140494,0.50,2,1
115,0.140192,0.50,2,1
116,0.139900,0.50,2,1
117,0.139617,0.50,2,1
118,0.139344,0.50,2,1
119,0.139079,0.50,2,1
120,0.138823,0.50,2,1
121,0.138575,0.50,2,1
122,0.138334,0.50,2,1
123,0.138101,0.50,2,1
124,0.137875,0.50,2,1
125,0.137656,0.50,2,1
126,0.137443,0.50,2,1
127,0.137236,0.50,2,1
128,0.137035,0.50,2,1
129,0.136840,0.50,2,1
130,0.136651,0.50,2,1
131,0.136467,0.50,2,1
132,0.136287,0.50,2,1
133,0.136113,0.50,2,1
134,0.135943,0.50,2,1
135,0.135778,0.50,2,1
136,0.135617,0.50,2,1
137,0.135460,0.50,2,1
138,0.135308,0.50,2,1
139,0.135159,0.50,2,1
140,0.135014,0.50,2,1
141,0.134872,0.50,2,1
142,0.134734,0.50,2,1
143,0.134599,0.50,2,1
144,0.134467,0.50,2,1
145,0.134339,0.50,2,1
146,0.134214,0.50,2,1
147,0.134091,0.50,2,1
148,0.133971,0.50,2,1
149,0.133854,0.50,2,1
150,0.133740,0.50,2,1
151,0.133628,0.50,2,1
152,0.133518,0.50,2,1
153,0.133411,0.50,2,1
154,0.133307,0.50,2,1
155,0.133204,0.50,2,1
156,0.133104,0.50,2,1
157,0.133005,0.50,2,1
158,0.132909,0.50,2,1
159,0.132815,0.50,2,1
160,0.132722,0.50,2,1
161,0.132632,0.50,2,1
162,0.132543,0.50,2,1
163,0.132456,0.50,2,1
164,0.132371,0.50,2,1
165,0.132287,0.50,2,1
166,0.132205,0.50,2,1
167,0.132125,0.50,2,1
168,0.132046,0.50,2,1
169,0.131968,0.50,2,1
170,0.131892,0.50,2,1
171,0.131818,0.50,2,1
172,0.131745,0.50,2,1
173,0.131673,0.50,2,1
174,0.131602,0.50,2,1
175,0.131533,0.50,2,1
176,0.131464,0.50,2,1
177,0.131397,0.50,2,1
178,0.131332,0.50,2,1
179,0.131267,0.50,2,1
180,0.131203,0.50,2,1
181,0.131141,0.50,2,1
182,0.131079,0.50,2,1
183,0.131019,0.50,2,1
184,0.130960,0.50,2,1
185,0.130901,0.50,2,1
186,0.130844,0.50,2,1
187,0.130787,0.50,2,1
188,0.130732,0.50,2,1
189,0.130677,0.50,2,1
190,0.130623,0.50,2,1
191,0.130570,0.50,2,1
192,0.130518,0.50,2,1
193,0.130467,0.50,2,1
194,0.130416,0.50,2,1
195,0.130366,0.50,2,1
196,0.130317,0.50,2,1
197,0.130269,0.50,2,1
198,0.130221,0.50,2,1
199,0.130174,0.50,2,1
200,0.130128,0.50,2,1
201,0.416683,0.50,16,2
202,0.382608,0.50,16,2
203,0.357264,0.50,16,2
204,0.354136,0.50,16,2
205,0.337722,0.50,16,2
206,0.311682,0.50,16,2
207,0.283488,0.50,16,2
208,0.252700,0.50,16,2
209,0.228065,0.50,16,2
210,0.219707,0.50,16,2
211,0.205104,0.50,16,2
212,0.174654,0.50,16,2
213,0.145906,0.50,16,2
214,0.142616,0.50,16,2
215,0.147603,0.50,16,2
216,0.137905,0.50,16,2
217,0.123856,0.50,16,2
218,0.117792,0.50,16,2
219,0.117708,0.50,16,2
220,0.114558,0.50,16,2
221,0.104808,0.50,16,2
222,0.092164,0.75,16,2
223,0.081811,0.75,16,2
224,0.075281,0.75,16,2
225,0.070187,0.75,16,2
226,0.063910,0.75,16,2
227,0.056611,0.75,16,2
228,0.050482,0.75,16,2
229,0.046843,0.75,16,2
230,0.044819,0.75,16,2
231,0.042658,0.75,16,2
232,0.039559,0.75,16,2
233,0.036049,0.75,16,2
234,0.032995,0.75,16,2
235,0.030630,0.75,16,2
236,0.028522,0.75,16,2
237,0.026240,0.75,16,2
238,0.023798,0.75,16,2
239,0.021522,0.75,16,2
240,0.019681,0.75,16,2
241,0.018291,0.75,16,2
242,0.017193,0.75,16,2
243,0.016207,0.75,16,2
244,0.015235,0.75,16,2
245,0.014275,0.75,16,2
246,0.013375,0.75,16,2
247,0.012585,0.75,16,2
248,0.011919,0.75,16,2
249,0.011358,0.75,16,2
250,0.010862,0.75,16,2
251,0.010391,0.75,16,2
252,0.009920,1.00,16,2
253,0.009446,1.00,16,2
254,0.008979,1.00,16,2
255,0.008534,1.00,16,2
256,0.008125,1.00,16,2
257,0.007758,1.00,16,2
258,0.007431,1.00,16,2
259,0.007138,1.00,16,2
260,0.006869,1.00,16,2
261,0.006618,1.00,16,2
262,0.006380,1.00,16,2
263,0.006153,1.00,16,2
264,0.005938,1.00,16,2
265,0.005738,1.00,16,2
266,0.005552,1.00,16,2
267,0.005382,1.00,16,2
268,0.005228,1.00,16,2
269,0.005087,1.00,16,2
270,0.004956,1.00,16,2
271,0.004833,1.00,16,2
272,0.004716,1.00,16,2
273,0.004604,1.00,16,2
274,0.004495,1.00,16,2
275,0.004390,1.00,16,2
276,0.004290,1.00,16,2
277,0.004194,1.00,16,2
278,0.004102,1.00,16,2
279,0.004016,1.00,16,2
280,0.003934,1.00,16,2
281,0.003856,1.00,16,2
282,0.003781,1.00,16,2
283,0.003709,1.00,16,2
284,0.003639,1.00,16,2
285,0.003571,1.00,16,2
286,0.003506,1.00,16,2
287,0.003442,1.00,16,2
288,0.003381,1.00,16,2
289,0.003322,1.00,16,2
290,0.003265,1.00,16,2
291,0.003209,1.00,16,2
292,0.003156,1.00,16,2
293,0.003105,1.00,16,2
294,0.003056,1.00,16,2
295,0.003008,1.00,16,2
296,0.002961,1.00,16,2
297,0.002916,1.00,16,2
298,0.002872,1.00,16,2
299,0.002829,1.00,16,2
300,0.002788,1.00,16,2
301,0.002747,1.00,16,2
302,0.002708,1.00,16,2
303,0.002669,1.00,16,2
304,0.002632,1.00,16,2
305,0.002595,1.00,16,2
306,0.002560,1.00,16,2
307,0.002525,1.00,16,2
308,0.002491,1.00,16,2
309,0.002458,1.00,16,2
310,0.002426,1.00,16,2
311,0.002395,1.00,16,2
312,0.002364,1.00,16,2
313,0.002334,1.00,16,2
314,0.002304,1.00,16,2
315,0.002275,1.00,16,2
316,0.002247,1.00,16,2
317,0.002220,1.00,16,2
318,0.002192,1.00,16,2
319,0.002166,1.00,16,2
320,0.002140,1.00,16,2
321,0.002115,1.00,16,2
322,0.002090,1.00,16,2
323,0.002065,1.00,16,2
324,0.002041,1.00,16,2
325,0.002018,1.00,16,2
326,0.001995,1.00,16,2
