Running: /workspaces/Noma/demo_self_growing_xor/noma/xor.noma
[print] 0.25373118269417727
[print] 0.25373118269417727
[print] 0.25246496322003215
[print] 0.25151620265221003
[print] 0.2508785062253764
[print] 0.2504921907377304
[print] 0.2502945232673323
[print] 0.25021240393177807
[print] 0.25017372664230864
[print] 0.2501255978547377
[print] 0.2500425101915604
[print] 0.24992224614962336
[print] 0.2497761503521379
[print] 0.2496198454912288
[print] 0.2494669088431151
[print] 0.24932578864565288
[print] 0.24919931509052928
[print] 0.24908573830657538
[print] 0.24898026949373836
[print] 0.24887660188137695
[print] 0.2487683065649583
[print] 0.24865003234901562
[print] 0.2485183263439717
[print] 0.24837189939136917
[print] 0.2482113074051299
[print] 0.24803819367411675
[print] 0.24785434455391317
[print] 0.24766082613356322
[print] 0.24745741143066916
[print] 0.24724240657311208
[print] 0.24701286830490568
[print] 0.24676510238691945
[print] 0.24649527151693745
[print] 0.2461999395979455
[print] 0.24587643054245095
[print] 0.2455229569723842
[print] 0.24513854512179162
[print] 0.24472282674425583
[print] 0.24427578285587598
[print] 0.24379751408019282
[print] 0.24328808757981626
[print] 0.2427474796041738
[print] 0.2421756025169703
[print] 0.24157238124812883
[print] 0.2409378301870543
[print] 0.240272079438131
[print] 0.2395753094434182
[print] 0.23884757510398022
[print] 0.23808853502424754
[print] 0.23729714876992403
[print] 0.23647146155568696
[print] 0.2356086440059785
[print] 0.23470545068056176
[print] 0.23375914180040813
[print] 0.23276865043606282
[print] 0.2317354577884045
[print] 0.2306634622931602
[print] 0.22955733544907983
[print] 0.22841974033393744
[print] 0.2272493752142086
[print] 0.22604233384314515
[print] 0.22479612070295893
[print] 0.22351236858589946
[print] 0.22219644465688831
[print] 0.2208554778986906
[print] 0.2194965266267881
[print] 0.21812554159693578
[print] 0.2167471519397852
[print] 0.2153650686723275
[print] 0.21398280404300957
[print] 0.21260436031198632
[print] 0.21123456630983206
[print] 0.2098788892871903
[print] 0.208542818217368
[print] 0.20723116266315272
[print] 0.20594765186855685
[print] 0.20469500743481717
