step,loss,accuracy,hidden,phase
118,0.181675,0.50,2,1
119,0.181538,0.50,2,1
120,0.181408,0.50,2,1
121,0.181283,0.50,2,1
122,0.181164,0.50,2,1
123,0.181050,0.50,2,1
124,0.180940,0.50,2,1
125,0.180835,0.50,2,1
126,0.180734,0.50,2,1
127,0.180637,0.50,2,1
128,0.180544,0.50,2,1
129,0.180454,0.50,2,1
130,0.180368,0.50,2,1
131,0.180285,0.50,2,1
132,0.180205,0.50,2,1
133,0.180127,0.50,2,1
134,0.180053,0.50,2,1
135,0.179981,0.50,2,1
136,0.179911,0.50,2,1
137,0.179844,0.50,2,1
138,0.179779,0.50,2,1
139,0.179716,0.50,2,1
140,0.179655,0.50,2,1
141,0.179596,0.50,2,1
142,0.179539,0.50,2,1
143,0.179483,0.50,2,1
144,0.179429,0.50,2,1
145,0.179377,0.50,2,1
146,0.179326,0.50,2,1
147,0.179277,0.50,2,1
148,0.179229,0.50,2,1
149,0.179182,0.50,2,1
150,0.179137,0.50,2,1
151,0.179092,0.50,2,1
152,0.179049,0.50,2,1
153,0.179007,0.50,2,1
154,0.178967,0.50,2,1
155,0.178927,0.50,2,1
156,0.178888,0.50,2,1
157,0.178850,0.50,2,1
158,0.178813,0.50,2,1
159,0.178777,0.50,2,1
160,0.178742,0.50,2,1
161,0.178707,0.50,2,1
162,0.178674,0.50,2,1
163,0.178641,0.50,2,1
164,0.178609,0.50,2,1
165,0.178577,0.50,2,1
166,0.178547,0.50,2,1
167,0.178517,0.50,2,1
168,0.178487,0.50,2,1
169,0.178458,0.50,2,1
170,0.178430,0.50,2,1
171,0.178403,0.50,2,1
172,0.178376,0.50,2,1
173,0.178349,0.50,2,1
174,0.178323,0.50,2,1
175,0.178298,0.50,2,1
176,0.178273,0.50,2,1
177,0.178248,0.50,2,1
178,0.178224,0.50,2,1
179,0.178201,0.50,2,1
180,0.178178,0.50,2,1
181,0.178155,0.50,2,1
182,0.178133,0.50,2,1
183,0.178111,0.50,2,1
184,0.178090,0.50,2,1
185,0.178068,0.50,2,1
186,0.178048,0.50,2,1
187,0.178028,0.50,2,1
188,0.178008,0.50,2,1
189,0.177988,0.50,2,1
190,0.177969,0.50,2,1
191,0.177950,0.50,2,1
192,0.177931,0.50,2,1
193,0.177913,0.50,2,1
194,0.177895,0.50,2,1
195,0.177877,0.50,2,1
196,0.177860,0.50,2,1
197,0.177843,0.50,2,1
198,0.177826,0.50,2,1
199,0.177809,0.50,2,1
200,0.177793,0.50,2,1
201,0.438979,0.50,16,2
202,0.358752,0.50,16,2
203,0.257091,0.50,16,2
204,0.207191,0.50,16,2
205,0.229178,0.50,16,2
206,0.238294,0.50,16,2
207,0.221173,0.50,16,2
208,0.195075,0.50,16,2
209,0.175074,0.50,16,2
210,0.166703,0.50,16,2
211,0.166993,0.50,16,2
212,0.169205,0.50,16,2
213,0.167780,0.50,16,2
214,0.161072,0.50,16,2
215,0.150836,0.50,16,2
216,0.140226,0.50,16,2
217,0.131711,0.50,16,2
218,0.125918,0.50,16,2
219,0.121870,0.50,16,2
220,0.117999,0.50,16,2
221,0.113033,0.50,16,2
222,0.106461,0.50,16,2
223,0.098627,0.75,16,2
224,0.090470,0.75,16,2
225,0.082963,0.75,16,2
226,0.076548,0.75,16,2
227,0.070981,0.75,16,2
228,0.065674,0.75,16,2
229,0.060218,0.75,16,2
230,0.054653,0.75,16,2
231,0.049367,0.75,16,2
232,0.044772,0.75,16,2
233,0.041027,0.75,16,2
234,0.038001,0.75,16,2
235,0.035409,0.75,16,2
236,0.033002,0.75,16,2
237,0.030661,0.75,16,2
238,0.028394,0.75,16,2
239,0.026264,0.75,16,2
240,0.024328,0.75,16,2
241,0.022601,0.75,16,2
242,0.021057,0.75,16,2
243,0.019653,0.75,16,2
244,0.018345,0.75,16,2
245,0.017107,0.75,16,2
246,0.015929,0.75,16,2
247,0.014813,0.75,16,2
248,0.013770,0.75,16,2
249,0.012806,0.75,16,2
250,0.011927,0.75,16,2
251,0.011131,0.75,16,2
252,0.010412,0.75,16,2
253,0.009764,1.00,16,2
254,0.009178,1.00,16,2
255,0.008645,1.00,16,2
256,0.008160,1.00,16,2
257,0.007717,1.00,16,2
258,0.007311,1.00,16,2
259,0.006939,1.00,16,2
260,0.006598,1.00,16,2
261,0.006285,1.00,16,2
262,0.005998,1.00,16,2
263,0.005734,1.00,16,2
264,0.005491,1.00,16,2
265,0.005267,1.00,16,2
266,0.005060,1.00,16,2
267,0.004867,1.00,16,2
268,0.004688,1.00,16,2
269,0.004521,1.00,16,2
270,0.004364,1.00,16,2
271,0.004217,1.00,16,2
272,0.004078,1.00,16,2
273,0.003948,1.00,16,2
274,0.003824,1.00,16,2
275,0.003707,1.00,16,2
276,0.003597,1.00,16,2
277,0.003492,1.00,16,2
278,0.003392,1.00,16,2
279,0.003298,1.00,16,2
280,0.003209,1.00,16,2
281,0.003124,1.00,16,2
282,0.003043,1.00,16,2
283,0.002967,1.00,16,2
284,0.002894,1.00,16,2
285,0.002824,1.00,16,2
286,0.002758,1.00,16,2
287,0.002695,1.00,16,2
288,0.002634,1.00,16,2
289,0.002577,1.00,16,2
290,0.002521,1.00,16,2
291,0.002468,1.00,16,2
292,0.002418,1.00,16,2
293,0.002369,1.00,16,2
294,0.002322,1.00,16,2
295,0.002277,1.00,16,2
296,0.002234,1.00,16,2
297,0.002192,1.00,16,2
298,0.002152,1.00,16,2
299,0.002113,1.00,16,2
300,0.002075,1.00,16,2
301,0.002039,1.00,16,2
302,0.002004,1.00,16,2
303,0.001970,1.00,16,2
