Running: /workspaces/Noma/demo_self_growing_xor/noma/xor_reset.noma
[print] 0.2598213784122454
[print] 0.2598213784122454
[print] 0.2560299527817394
[print] 0.252950958830819
[print] 0.2506079490043711
[print] 0.24898411451557573
[print] 0.24801242155450776
[print] 0.24757231536421953
[print] 0.24749945919684263
[print] 0.2476112776481827
[print] 0.24774132018620149
[print] 0.24776757992592047
[print] 0.24762366664514765
[print] 0.2472934756577984
[print] 0.24679748069301113
[print] 0.24617807707874007
[print] 0.24548735329962462
[print] 0.2447776577952882
[print] 0.24409424831663626
[print] 0.2434694747018804
[print] 0.24291862927154867
[print] 0.24243828439840998
[print] 0.24200812292567828
[print] 0.24159654006485468
[print] 0.2411688058111902
[print] 0.24069529962716713
[print] 0.24015731580341249
[print] 0.23954918550505813
[print] 0.23887696809604958
[print] 0.23815486060253285
[print] 0.23740065149886677
[print] 0.23663133378487278
[print] 0.23585968217464004
[print] 0.23509229179830599
[print] 0.23432926410614147
[print] 0.233565399401932
[print] 0.23279245235733184
[print] 0.2320018026082043
[print] 0.23118685238465525
[print] 0.2303445974104723
[print] 0.22947607529314432
[print] 0.2285856968915394
[print] 0.22767973812665407
[print] 0.22676446339881146
[print] 0.22584443418640937
[print] 0.2249215001071273
[print] 0.22399476239092322
[print] 0.223061476432582
[print] 0.22211852738379517
[print] 0.22116391696463739
[print] 0.22019773683870214
[print] 0.2192223463242572
[print] 0.21824178976910358
[print] 0.2172607422192019
[print] 0.2162833854773636
[print] 0.21531258547834317
[print] 0.21434960223541233
[print] 0.2133943676696859
[print] 0.21244617359128837
[print] 0.2115044821593494
[print] 0.2105695503884136
[print] 0.20964265786543174
[print] 0.20872590166125368
[print] 0.20782169713928217
[print] 0.20693222306934617
[print] 0.20605903890859276
[print] 0.20520299845046203
[print] 0.20436444292878003
[print] 0.2035435436944849
[print] 0.20274062506446872
[print] 0.20195633764814738
[print] 0.20119163953872163
[print] 0.20044762952817746
[print] 0.19972532598169693
[print] 0.1990254856130191
[print] 0.19834852005652193
[print] 0.1976945183820246
[print] 0.19706334298721287
[print] 0.19645474771704885
[print] 0.19586847194281856
[print] 0.19530428486070384
[print] 0.19476197881103322
[print] 0.19424132897106783
[print] 0.19374204427964992
[print] 0.1932637312640787
[print] 0.19280588260517845
[print] 0.1923678909974116
[print] 0.19194908033643468
[print] 0.19154874256043353
[print] 0.1911661694605008
[print] 0.19080067284836955
[print] 0.19045159150217877
[print] 0.19011828749732962
[print] 0.18980013684816943
[print] 0.18949651966809952
[print] 0.18920681377241927
[print] 0.18893039358215677
[print] 0.18866663412057766
[print] 0.1884149183972053
[print] 0.18817464581397936
[print] 0.18794523938106977
[print] 0.18772615026318595
[print] 0.18751685916034255
[print] 0.18731687493911983
[print] 0.18712573154060533
[print] 0.18694298439863738
[print] 0.18676820743475306
[print] 0.18660099127712468
[print] 0.1864409428453229
[print] 0.18628768600633758
[print] 0.18614086274535613
[print] 0.1860001342441811
[print] 0.18586518139266509
[print] 0.18573570450126523
[print] 0.18561142224673638
[print] 0.18549207009025231
[print] 0.18537739851039303
[print] 0.18526717138268275
[print] 0.1851611647364103
[print] 0.1850591659729388
[print] 0.1849609734870654
